지역,,카리,멕시,영국,플랑,독일,북유,포르,스페,이탈,이집,그리,터키,서아,동아,인도,아랍,인네,인차,중국,조선,일본,,
식료품,밀,1500,1550,800,750,1000,950,1200,1550,820,1250,700,880,1600,1700,1350,1250,1500,1500,1600,1650,1650,밀,식료품
,쌀,1400,1350,1230,1200,1200,1250,1500,1550,1450,1350,1350,1400,1750,1650,770,950,850,850,976,1200,900,쌀,식료품
,옥수수,1200,750,1550,1350,1450,1500,1450,1450,1400,1420,1400,1450,1850,1900,1700,1600,1900,1900,1980,2000,2030,옥수수,식료품
,감자,840,870,910,850,770,720,830,850,960,1150,1100,1130,1750,1800,1550,1500,1720,1720,1800,1900,1950,감자,식료품
,대두,1540,1590,1250,1140,1220,1280,1000,950,820,1220,860,750,1800,1850,1400,1400,1250,1250,910,1000,1300,대두,식료품
,어육,780,900,700,700,600,600,740,770,870,700,840,800,1080,1100,780,1020,980,980,1100,1150,1170,어육,식료품
,쇠고기,1450,1400,1150,1250,1250,1250,1250,1280,1450,1250,1350,1300,1600,1700,70,1400,950,950,1550,1650,350,쇠고기,식료품
,호박(食),940,800,1400,1450,1200,1400,1300,1320,1400,1400,1450,1420,1700,1950,1500,1600,1300,1300,1300,1350,1400,호박(食),식료품
,치즈,1570,1600,1250,1150,1280,1250,1200,1200,1350,1100,1350,1200,1550,1550,1370,1370,1400,1400,1400,1400,1200,치즈,식료품
,토마토,800,750,1400,1400,1450,1450,1400,1350,1350,1400,1400,1350,1450,1500,1550,1550,1550,1550,1400,1400,1400,토마토,식료품
,바나나,1020,1020,1500,1550,1450,1450,1420,1400,1350,1350,1400,1500,1350,1300,1250,1280,800,800,1200,1320,1300,바나나,식료품
조미료,설탕,1300,1300,1450,1600,1680,1700,1350,1400,1550,1650,1450,1640,1550,2100,1500,1700,2350,2120,3050,3300,3400,설탕,조미료
,꿀,2370,2500,1700,1750,1630,1850,1650,1450,1500,1750,1650,1700,1900,2100,1720,1420,2500,2300,3100,3350,3450,꿀,조미료
,소금,1820,1850,1300,1200,1350,1400,800,820,1370,1070,1420,1370,1100,1600,1500,1350,1600,1620,1380,1480,1530,소금,조미료
,올리브유,1350,1450,1200,1200,870,850,640,600,630,1200,1150,1150,1050,1000,1200,1150,1200,1200,1200,1200,1200,올리브유,조미료
,야자유,650,600,700,850,750,700,550,850,900,860,800,840,550,880,500,500,750,700,800,800,800,야자유,조미료
,생강,3500,3600,3010,3000,3100,3200,2900,2900,3000,2800,2900,2900,2600,2400,1900,2200,1200,1000,1800,2000,2000,생강,조미료
진미,라이치,1500,1500,1400,1400,1400,1450,1300,1300,1350,1350,1400,1400,1040,1000,820,1000,600,700,900,880,820,라이치,진미
,개암,1500,1550,1480,1480,1500,1550,1400,1400,1400,1350,1480,1450,1250,1250,1150,1170,1000,1000,800,500,800,개암,진미
,살타나,800,850,520,500,430,450,370,550,450,450,370,550,700,850,780,750,750,750,720,720,700,살타나,진미
,캐비어,3000,3000,3000,3000,3000,3000,2600,2600,2600,2600,2600,2600,1600,1600,3000,3000,3000,3000,3000,3000,3000,캐비어,진미
,상어 지느러미,1500,1500,1900,1900,1900,2000,1700,1700,1700,1700,1700,1700,1650,2360,2600,2000,1200,2500,2600,2650,2650,상어 지느러미,진미
향신료,후추,7700,7650,8750,8550,8800,8850,7550,7600,7500,6850,7500,7200,3400,2800,1650,2350,1300,1400,1600,1600,1600,후추,향신료
,정향,7700,7700,8900,8700,8800,9000,7550,7600,7700,6950,7650,7650,3500,2950,1700,2450,1300,1960,1500,1530,1520,정향,향신료
,육두구,5650,5620,6800,6600,6800,6900,5450,5350,5500,4400,5450,4600,3000,2700,1500,2150,1200,1300,1780,1350,1350,육두구,향신료
,계피,7550,7600,8600,8450,8650,8700,7400,7350,7200,6550,7300,7000,3250,2720,1600,2220,1250,1350,1450,1500,1550,계피,향신료
,피멘트,1350,1150,3450,3600,3550,3700,3300,3150,3350,2900,3300,3400,2300,2100,2700,2400,2700,2850,3080,3100,3200,피멘트,향신료
,타마린드,3200,3320,3100,3100,3150,3200,2700,2700,2950,2800,3000,3050,1600,1700,1200,1400,950,800,1700,1720,1630,타마린느,향신료
,사프란,2460,2600,1750,1650,1800,1900,1550,1650,1750,1770,1750,1800,1850,2450,3100,2960,3200,3200,3320,3345,3220,샤프란,향신료
,바닐라,1400,1050,3500,3500,3600,3800,3350,3300,3550,3350,3600,3750,2900,2200,1300,1750,1600,1250,1450,1450,1450,바닐라,향신료
,고추,1050,1000,3300,3250,3400,3450,3200,3100,3250,2500,3350,3100,2250,2600,4050,3400,4550,4450,4800,5600,4900,고추,향신료
기호품,커피,1800,1750,3650,3500,3550,3600,3400,3450,3500,3550,3450,3700,1850,1780,2350,2800,1650,1750,1760,1750,1740,커피,기호품
,차,2020,2200,6200,6000,5750,5850,4600,4580,4900,2950,4400,3300,2200,2270,2250,2300,1950,2350,1900,2100,2450,차,기호품
,카카오,1550,1400,3450,3400,3550,3620,3300,3280,3500,3450,3500,3550,2800,3250,4000,3750,4150,4250,4260,4250,4230,카카오,기호품
,담배,1250,1600,3680,3600,3700,3500,3600,3600,3650,3500,3300,3850,3000,2950,3250,3150,3400,3400,3750,3700,3800,담배,기호품
주류,와인,2100,2350,1550,980,1400,1650,1200,1300,1250,1050,1500,950,1300,1400,750,950,1300,1200,1580,1700,1600,와인,주류
,브랜디,2000,2050,1400,1500,1250,1250,1580,1600,1750,750,1700,50,1240,700,750,50,1000,1500,2100,2100,2000,브랜디,주류
,럼주,1050,1150,1280,1270,1350,1450,1350,1220,1100,700,1050,50,1300,800,850,50,1150,1600,2000,2050,1950,럼주,주류
,청주,1700,1700,2000,2000,2000,2000,1900,1900,2000,600,1900,50,1200,700,800,50,1700,1800,1680,1700,1800,청주,주류
귀금속,금,7000,6500,9000,9000,9000,9000,9000,9000,9000,8900,9000,9000,6100,6100,8900,9000,8850,8950,9000,9000,9000,금,귀금속
,은,3000,2900,4500,4500,4500,4500,4500,4450,4500,6500,4500,4500,3900,4350,4350,4400,3650,3700,3400,3300,2850,은,귀금속
,백금,8300,8200,9500,9450,9500,9600,9200,9300,9400,9300,9500,9450,6500,7000,9200,9500,9300,9400,9550,9500,9500,백금,귀금속
공예품,유리,2750,2950,1750,1500,1900,1800,2000,1950,1700,1750,1750,1800,2750,2800,2950,2650,3800,3700,4050,4100,4400,유리,공예품
,도자기,5550,5650,4500,4200,4300,4400,4450,4300,4400,4200,4300,4100,3700,3500,3250,3400,2850,3160,2500,2100,2800,도자기,공예품
,칠기,3050,3100,3300,3300,3350,3300,3220,2980,2950,3000,3000,3050,2450,2350,2100,2200,1750,1970,1600,1550,1400,칠기,공예품
,상감세공,2750,2850,2400,2250,2350,2450,2050,1900,1500,1900,1650,1800,2100,2300,2550,2500,2550,2600,1940,1900,1700,상감세공,공예품
,조금세공,3500,3600,2900,2800,3000,3300,2500,2450,2400,1800,2200,2100,2000,2400,3400,3000,3600,3600,3700,3800,4000,조금세공,공예품
섬유,양모,1350,1650,1450,1450,1750,1600,1650,1700,1800,1100,1550,1400,900,950,1400,1000,900,1200,1250,1200,1000,양모,섬유
,면화,1220,1250,1400,1400,1400,1300,1100,1150,1450,420,1220,1050,950,1050,650,1100,780,720,785,950,980,면화,섬유
,생사,4100,4200,4000,4000,4150,4000,3900,3850,4100,3450,3850,3550,2750,2700,2400,2600,2200,2300,2100,1980,2150,생사,섬유
,마,1280,1280,1050,900,1150,1100,1000,950,1050,700,1130,1050,1220,1170,1100,1120,1100,1050,1120,1160,1150,마,섬유
직물,모직물,1700,1900,1550,1750,1800,2000,1950,1850,1550,1550,1850,1600,1450,1550,1650,1750,2100,2050,2900,3400,3200,모직물,직물
,면직물,1950,1950,1500,1500,1550,1600,1400,1300,1300,1550,1500,1500,1900,1950,1200,1400,1700,1400,1650,1650,1700,면직물,직물
,견직물,5900,6000,5800,5600,6050,6300,5220,5220,4850,4750,5000,4800,3600,3400,2950,3050,2750,2800,2300,2140,2700,견직물,직물
,마직물,1650,1800,1350,1320,1300,1300,1210,1100,1190,1300,1150,1200,1550,1600,1320,1200,1400,1400,1500,1550,1550,마직물,직물
,융단,5100,5300,5150,5050,5200,5350,4650,4600,4450,2850,3400,3150,2500,2400,2450,2200,3000,2800,4400,4350,4300,융단,직물
,편사,6250,6400,6000,5950,6050,6050,5100,5050,5000,3900,4400,4050,2800,2600,1850,2400,2400,2540,3400,3600,3700,편사,직물
,벨벳,2900,3100,2200,2150,2250,2400,1950,1800,1900,2300,2100,2200,2500,3000,4000,3500,4500,4300,5000,5300,5500,벨벳,직물
사치품,골동품,3900,4000,4650,4850,4550,4600,4750,4750,4980,4550,4450,4250,2350,2400,2700,3250,2500,2450,4450,3650,3500,골동품,사치품
,모피,1900,2200,2100,2150,2050,1850,2300,2350,2500,2050,2100,2200,1950,1750,2250,2150,2150,2150,2550,2500,2500,모피,사치품
,회화,4600,4650,4800,4700,4650,4750,4400,4350,4550,4250,4650,4200,2000,2050,3550,3800,2600,2600,2650,2700,2700,회화,사치품
,조각,4750,4950,4750,4600,4600,4620,4350,4150,4100,3950,4750,3850,1850,1850,4100,4350,2850,3750,3700,3800,3500,조각,사치품
향료,사향,5700,5950,5650,5500,5450,5600,5250,5200,5350,5300,5250,5400,3450,2950,2800,3000,2500,3000,2200,2450,2650,사향,향료
,유향,4350,4450,4300,4300,4400,4450,4100,4100,4200,3200,4200,4300,2350,2150,3000,2500,3300,3000,3750,3550,3450,유향,향료
,용연향,2500,2600,2900,2850,3000,3100,2500,2450,2550,2600,2300,2700,2100,2150,2100,2500,2000,2600,2400,2350,2400,용연향,향료
,백단향,2900,2900,2800,2700,2800,2800,2650,2600,2700,2700,2600,2700,2600,2500,2300,2400,1350,1500,2200,2400,2300,백단향,향료
장식품,비취,4600,4900,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4400,4600,5450,4900,5050,5250,4650,4850,4950,비취,장식품
,상아,4470,4600,4500,4400,4600,4620,4300,4320,4370,3200,4350,4200,2450,2250,2880,3200,2600,2700,4050,4200,4360,상아,장식품
,산호,1400,1800,4200,4250,4400,4400,4000,4050,4200,2800,4150,2650,1950,1800,1700,1900,1500,1550,2150,2400,2650,산호,장식품
,별갑,3520,3650,3950,3900,3950,4000,3850,3850,4050,3850,3900,3900,3050,3000,2500,2700,2650,2550,2820,2850,2650,별갑,장식품
,호박,3250,3300,3000,3000,2700,2450,3000,3000,3050,2900,3200,3000,2250,2400,2800,2500,3200,2900,3450,3400,3500,호박,장식품
,수정,2950,3080,2800,2750,2800,2850,2750,2700,2650,2880,2600,2850,3450,3520,1950,2500,2200,2100,2750,2800,2800,수정,장식품
,하석,4500,4800,3150,3100,3300,3150,3050,3050,3250,2950,3100,3100,2650,2400,2100,2400,2750,2450,3600,3650,3650,하석,장식품
보석,진주,3150,3400,5750,5550,5800,5800,5450,5450,5550,5300,5500,5500,4650,4550,3950,4250,3400,3300,3350,3600,3350,진주,보석
,다이아,8800,9100,9100,9100,9100,9250,9150,9000,9050,9000,9100,9100,6600,6000,7500,8100,7700,7600,9000,8000,7500,다이아몬드,보석
,사파이어,8200,8400,8050,8100,8000,8300,8150,8000,8050,8000,8100,8100,6500,6400,6500,7000,6800,6700,7200,7400,7400,사파이어,보석
,에메랄드,6800,6600,7750,7650,7800,7900,7450,7200,7300,7500,7400,7400,5950,5750,7000,6800,7200,7100,8000,8000,8200,에메랄드,보석
,루비,8000,8200,7850,7900,7900,8100,8000,7750,7800,7700,7900,7900,6050,5800,6400,6700,6600,6600,7100,7300,7300,루비,보석
,청금석,4500,4500,4300,4100,4300,4300,4020,4020,4100,3850,4100,4100,3250,3150,2100,3500,2450,2200,2650,2700,2700,청금석,보석
약,코뿔소뿔,4350,4300,3400,3400,3400,3400,3300,3300,3300,2350,3300,3300,2000,2200,4100,3600,3850,4450,5700,5950,5700,코뿔소뿔,약
,인삼,4100,4200,4600,4400,4450,4700,4000,4380,4400,4050,4000,4000,4200,4000,4600,4400,4450,4300,4200,4000,4100,인삼,약
,키니네,3000,2950,4600,4550,4650,4750,4300,4200,4250,3900,4200,4200,2900,2800,2200,2400,1800,2000,1900,1950,1950,키디네,약
,아몬드,1950,2000,1650,1550,1750,1800,1550,1750,1750,1600,1800,1850,1750,1920,2650,2550,3060,3050,3520,3550,3550,아몬드,약
,동충하초,4650,4720,4500,4500,4500,4500,4500,4200,4400,4450,4500,4500,4400,4420,4550,4550,4300,4450,4820,5238,4933,동충하초,약
염료,울금,3200,3250,2800,2750,2750,2700,2550,2600,2650,2450,2650,2600,2020,1900,1550,1850,1420,1250,1400,1450,1450,울금,염료
,인디고,3450,3500,3200,3000,2950,3020,2970,2980,3100,2850,3050,2950,2050,1900,1600,1900,1620,1650,1900,2150,2250,인디고,염료
,코치닐,1740,1300,2500,2600,2500,2600,2350,2600,2630,2800,2700,2700,2000,2200,3000,3000,3200,3200,3400,3400,3400,코치닐,염료
,빈랑,3250,3350,3050,3000,3050,3150,2950,2950,2950,2900,2900,2950,1800,1700,1250,1600,1100,1200,1250,1350,1450,빈랑,염료
,대황,2250,2350,1600,1500,1600,1550,1600,1500,1500,1650,1500,1500,1650,1670,1600,2000,1300,1250,1500,1600,1550,대황,염료
,망고스틴,3100,3150,2950,2850,3050,2920,2950,2850,2850,2850,3000,2900,2450,2350,2300,2350,1000,1300,1250,1100,1050,망고스틴,염료
무기,철포,3150,3550,2100,2100,2150,2400,2100,2100,2100,2850,2700,2300,2950,3100,4000,3900,4400,4350,5350,5450,5500,철포,무기
,대포,4980,5600,3500,3550,3700,3500,3600,3700,3700,4600,4500,4650,4400,4600,6200,5850,7300,7200,8600,8900,9150,대포,무기
,도검,2000,2050,1000,1350,1200,1400,1450,1550,1550,1750,1700,1800,1850,1900,2150,2000,2600,2400,2900,3200,3350,도검,무기
,갑주,2050,2100,1250,1300,1300,1150,1350,1250,1250,1660,1350,1650,1750,1850,2200,1950,2700,2350,2900,3250,3400,갑주,무기
광석,철광석,1700,2050,1600,1750,1750,1750,1750,1750,2100,1950,2000,2200,1850,1950,2150,2120,1700,1900,1750,1750,1800,철광석,광석
,구리광석,1500,1700,2150,2000,1800,1250,2000,2000,1900,2100,1950,1940,1900,2000,2200,2150,1920,2100,2150,2120,1950,구리광석,광석
,주석광석,1300,1600,1700,2100,2300,2100,2100,2100,2350,2350,2350,2150,1600,1550,1750,1850,1550,1550,1600,1600,1700,주석광석,광석
,초석,3300,3550,3200,3200,3300,3250,3050,3000,2900,2250,2850,2400,1650,1650,1450,1500,2020,1960,2350,2550,2600,초석,광석
,유황,3150,3250,2350,2350,2400,2450,1950,1850,1650,1650,1350,1250,1550,1500,1800,1450,2050,2050,2650,3150,3100,유황,광석
,석탄,2000,2000,1350,1350,1400,1500,1550,1600,1700,2100,1850,2000,2000,2100,2600,2400,2600,2600,2800,2800,2800,석탄,광석
잡화,목재,1050,1000,1500,1500,1400,1250,1700,1700,1600,1600,1550,1650,1500,1350,1050,1400,800,900,1350,1350,1400,목재,잡화
,피혁,1250,1200,1950,1850,1900,1950,1450,1500,2050,1650,1800,1800,1100,1050,1900,1850,1600,1700,1700,1850,1800,피혁,잡화
,왁스,2200,2200,1400,1400,1250,1100,1550,1600,1880,1650,1800,1750,1700,2000,2450,2300,2800,2700,3150,3200,3200,왁스,잡화
,치클,750,750,2100,2050,2150,2250,1950,1900,1950,1850,1900,2000,1450,1400,1050,1150,700,700,750,700,750,치클,잡화
,구아노,1050,1000,1850,1800,1750,1900,1500,1300,2000,2200,2000,2150,2100,2400,2800,2900,3000,2900,3200,3100,3100,구아노,잡화